filename,width,height,class,xmin,ymin,xmax,ymax
88.jpeg,299,168,pizza,9,7,293,159
63.jpeg,275,183,pizza,37,15,253,178
77.jpeg,218,232,pizza,24,10,211,223
76.jpeg,225,225,pizza,10,4,214,209
62.jpeg,275,183,pizza,13,44,275,183
89.jpeg,300,168,pizza,52,5,261,162
48.jpeg,225,225,pizza,21,28,201,202
74.jpeg,275,183,pizza,46,14,237,151
60.jpeg,259,194,pizza,6,7,259,183
61.jpeg,225,225,pizza,16,18,209,205
75.jpeg,275,183,pizza,5,82,142,183
75.jpeg,275,183,pizza,148,103,270,183
75.jpeg,275,183,pizza,98,3,216,86
49.jpeg,267,188,pizza,1,8,226,158
71.jpeg,194,259,pizza,19,114,149,230
71.jpeg,194,259,pizza,41,15,179,129
65.jpeg,319,158,pizza,146,8,279,59
65.jpeg,319,158,pizza,59,49,221,114
59.jpeg,278,181,pizza,4,4,278,172
58.jpeg,299,168,pizza,27,31,267,146
64.jpeg,275,183,pizza,193,2,275,183
64.jpeg,275,183,pizza,3,14,180,183
70.jpeg,316,159,pizza,59,30,273,142
99.jpeg,259,194,pizza,32,29,258,184
66.jpeg,275,183,pizza,17,80,135,180
72.jpeg,273,184,pizza,53,2,273,161
8.jpeg,281,180,pizza,21,22,259,151
9.jpeg,300,168,pizza,62,26,257,155
73.jpeg,260,194,pizza,18,66,260,183
67.jpeg,270,187,pizza,16,1,270,187
98.jpeg,300,168,pizza,45,6,266,163
101.jpeg,300,168,pizza,24,7,278,168
115.jpeg,328,154,pizza,4,4,328,149
129.png,234,215,pizza,13,108,108,204
129.png,234,215,pizza,116,110,227,197
129.png,234,215,pizza,121,23,222,103
129.png,234,215,pizza,15,24,116,104
28.jpeg,317,159,pizza,7,6,297,141
14.jpeg,275,183,pizza,30,2,224,182
15.jpeg,300,168,pizza,3,2,256,168
29.jpeg,259,194,pizza,21,3,255,173
128.jpeg,257,196,pizza,6,6,251,186
114.jpeg,259,194,pizza,6,12,234,180
100.jpeg,284,177,pizza,80,3,245,175
116.jpeg,260,194,pizza,3,3,260,180
102.jpeg,259,194,pizza,69,108,244,178
17.jpeg,259,194,pizza,4,23,201,131
16.jpeg,300,168,pizza,17,37,286,132
103.jpeg,284,177,pizza,76,176,121,155
117.jpeg,195,259,pizza,8,12,183,246
113.jpeg,300,168,pizza,56,34,250,148
107.jpeg,299,168,pizza,26,1,279,168
12.jpeg,259,194,pizza,140,104,175,75
12.jpeg,259,194,pizza,22,88,131,94
13.jpeg,188,268,pizza,5,42,188,224
106.jpeg,225,225,pizza,12,10,210,220
112.jpeg,275,183,pizza,4,2,275,183
138.jpeg,316,159,pizza,147,103,225,143
104.jpeg,194,259,pizza,20,209,105,175
110.jpeg,194,259,pizza,28,246,129,156
11.jpeg,225,225,pizza,5,67,223,223
39.jpeg,300,168,pizza,26,124,116,155
38.jpeg,225,225,pizza,12,9,217,215
10.jpeg,310,163,pizza,21,3,200,161
111.jpeg,248,203,pizza,7,12,243,193
105.jpeg,253,199,pizza,114,183,119,183
139.jpeg,299,168,pizza,232,83,299,111
139.jpeg,299,168,pizza,7,118,91,152
120.png,266,189,pizza,10,21,258,169
134.jpeg,195,259,pizza,3,1,187,196
108.jpeg,225,225,pizza,28,10,212,225
21.jpeg,200,252,pizza,1,43,193,187
35.jpeg,226,223,pizza,1,103,56,209
35.jpeg,226,223,pizza,86,119,210,223
35.jpeg,226,223,pizza,4,1,126,105
34.jpeg,197,256,pizza,28,31,175,173
20.jpeg,275,183,pizza,9,24,267,160
109.jpeg,259,194,pizza,9,23,246,189
135.png,225,225,pizza,14,27,215,198
121.jpeg,246,205,pizza,16,7,236,187
137.jpeg,300,168,pizza,11,43,300,140
123.jpeg,225,225,pizza,9,6,218,221
36.jpeg,290,174,pizza,5,5,290,168
22.jpeg,315,160,pizza,74,49,257,135
23.jpeg,275,183,pizza,74,19,255,182
37.jpeg,275,183,pizza,4,4,198,180
122.jpeg,217,232,pizza,10,2,211,219
136.png,257,196,pizza,51,10,206,175
132.jpeg,236,213,pizza,18,15,223,161
126.jpeg,215,234,pizza,10,8,210,220
33.jpeg,284,177,pizza,1,14,252,162
27.jpeg,275,183,pizza,55,37,222,118
26.jpeg,201,251,pizza,3,4,180,248
32.jpeg,195,259,pizza,1,35,172,242
127.png,217,232,pizza,45,63,186,183
133.jpeg,224,225,pizza,9,7,217,216
119.jpeg,187,269,pizza,2,12,180,264
125.png,288,175,pizza,7,4,286,168
131.png,220,229,pizza,11,11,209,191
24.jpeg,318,159,pizza,83,33,245,151
30.jpeg,300,168,pizza,4,3,268,163
18.jpeg,278,181,pizza,41,1,265,149
19.jpeg,230,219,pizza,23,7,223,209
31.jpeg,200,252,pizza,12,10,200,237
25.jpeg,186,272,pizza,1,4,176,240
130.jpeg,166,304,pizza,3,15,158,286
124.jpeg,226,223,pizza,4,2,222,221
118.png,219,230,pizza,4,3,217,212
81.jpeg,284,177,pizza,89,15,275,172
95.jpeg,318,159,pizza,35,20,275,159
42.jpeg,275,183,pizza,40,64,219,135
56.jpeg,275,183,pizza,53,11,221,173
4.jpeg,266,190,pizza,76,110,138,156
57.jpeg,225,225,pizza,9,9,217,216
5.jpeg,201,251,pizza,3,11,196,240
43.jpeg,275,183,pizza,4,24,263,164
94.jpeg,259,194,pizza,40,15,196,168
80.jpeg,300,168,pizza,11,15,288,144
140.jpeg,300,168,pizza,92,132,240,168
96.jpeg,201,251,pizza,27,204,38,242
82.jpeg,276,183,pizza,61,11,246,147
69.jpeg,275,183,pizza,5,52,275,173
7.jpeg,275,183,pizza,16,10,237,160
55.jpeg,225,225,pizza,54,35,192,158
41.jpeg,243,207,pizza,6,15,239,192
40.jpeg,300,168,pizza,7,17,300,168
6.jpeg,289,175,pizza,23,11,268,153
54.jpeg,275,183,pizza,6,16,254,182
68.jpeg,275,183,pizza,16,31,212,177
83.jpeg,275,183,pizza,57,5,206,176
97.jpeg,275,184,pizza,28,17,264,161
93.jpeg,283,178,pizza,75,6,207,172
87.jpeg,259,194,pizza,15,16,208,182
50.jpeg,275,183,pizza,38,2,275,169
2.jpeg,300,168,pizza,51,21,209,153
44.jpeg,225,225,pizza,118,89,152,74
44.jpeg,225,225,pizza,65,69,109,83
78.jpeg,225,225,pizza,34,13,181,87
79.jpeg,344,146,pizza,1,34,94,97
79.jpeg,344,146,pizza,250,27,344,94
79.jpeg,344,146,pizza,89,48,262,134
45.jpeg,322,156,pizza,1,74,132,131
45.jpeg,322,156,pizza,177,77,322,152
45.jpeg,322,156,pizza,113,12,260,61
51.jpeg,300,168,pizza,4,5,300,168
3.jpeg,300,168,pizza,75,5,242,159
86.jpeg,275,183,pizza,157,33,275,164
86.jpeg,275,183,pizza,11,48,143,183
92.jpeg,275,183,pizza,78,15,237,157
84.jpeg,224,225,pizza,44,24,206,199
90.jpeg,259,194,pizza,33,2,231,187
47.jpeg,259,194,pizza,36,5,228,181
1.jpg,1000,1000,pizza,72,115,915,919
53.jpeg,225,225,pizza,8,28,221,202
52.jpeg,194,259,pizza,31,81,170,205
46.jpeg,367,137,pizza,21,3,315,103
91.jpeg,300,168,pizza,19,21,293,155
85.jpeg,225,225,pizza,6,7,225,190
